year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,deforestation_hectares
"2015","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","118.8"
"2015","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","58199.3152941234"
"2015","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","44533.1163529464"
"2015","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","38254.2691764712"
"2015","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","1559.32764705885"
"2015","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","8158.79611764705"
"2015","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","59701.0418823563"
"2015","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","13427.1497647059"
"2015","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","7148.85176470588"
"2015","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","13255.3464705882"
"2015","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","7572.34976470589"
"2015","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","11688.3518823523"
"2016","INDONESIA","ID","ACEH","ID-11","SUMATERA","ID-SM","15141.5650588238"
"2016","INDONESIA","ID","BALI","ID-51","NUSA TENGGARA","ID-NU","29.7"
"2016","INDONESIA","ID","BANTEN","ID-36","JAWA","ID-JW","85.5896470588247"
"2016","INDONESIA","ID","BENGKULU","ID-17","SUMATERA","ID-SM","1953.78811764709"
"2016","INDONESIA","ID","D I YOGYAKARTA","ID-34","JAWA","ID-JW","0"
"2016","INDONESIA","ID","DKI JAKARTA","ID-31","JAWA","ID-JW","0"
"2016","INDONESIA","ID","GORONTALO","ID-75","SULAWESI","ID-SL","3628.68035294112"
"2016","INDONESIA","ID","JAMBI","ID-15","SUMATERA","ID-SM","110713.386000073"
"2016","INDONESIA","ID","JAWA BARAT","ID-32","JAWA","ID-JW","350.803058823532"
"2016","INDONESIA","ID","JAWA TENGAH","ID-33","JAWA","ID-JW","66.0585882352941"
"2016","INDONESIA","ID","JAWA TIMUR","ID-35","JAWA","ID-JW","377.815764705885"
"2016","INDONESIA","ID","KALIMANTAN BARAT","ID-61","KALIMANTAN","ID-KA","85720.8702352968"
"2016","INDONESIA","ID","KALIMANTAN SELATAN","ID-63","KALIMANTAN","ID-KA","16503.6412941181"
"2016","INDONESIA","ID","KALIMANTAN TENGAH","ID-62","KALIMANTAN","ID-KA","300781.703647167"
"2016","INDONESIA","ID","KALIMANTAN TIMUR","ID-64","KALIMANTAN","ID-KA","51674.6816470558"
"2016","INDONESIA","ID","KALIMANTAN UTARA","ID-65","KALIMANTAN","ID-KA","18591.6645882351"
"2016","INDONESIA","ID","KEP. BANGKA BELITUNG","ID-19","SUMATERA","ID-SM","11608.0132941176"
"2016","INDONESIA","ID","KEP. RIAU","ID-21","SUMATERA","ID-SM","3019.6341176471"
"2016","INDONESIA","ID","LAMPUNG","ID-18","SUMATERA","ID-SM","1477.86952941181"
"2016","INDONESIA","ID","MALUKU","ID-81","MALUKU","ID-ML","13864.2578823524"
"2016","INDONESIA","ID","MALUKU UTARA","ID-82","MALUKU","ID-ML","16969.5857647052"
"2016","INDONESIA","ID","NUSA TENGGARA BARAT","ID-52","NUSA TENGGARA","ID-NU","665.638941176484"
"2016","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","106.47"
"2016","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","58909.474588236"
"2016","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","19627.719882353"
"2016","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","44548.113882352"
"2016","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","1218.26258823531"
"2016","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","10410.7528235293"
"2016","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","51658.803176473"
"2016","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","16250.4850588233"
"2016","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","4467.12458823543"
"2016","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","17585.5941176473"
"2016","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","12261.1665882353"
"2016","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","11928.6674117647"
"2017","INDONESIA","ID","ACEH","ID-11","SUMATERA","ID-SM","12913.8331764707"
"2017","INDONESIA","ID","BALI","ID-51","NUSA TENGGARA","ID-NU","6.12"
"2017","INDONESIA","ID","BANTEN","ID-36","JAWA","ID-JW","9.06988235294117"
"2017","INDONESIA","ID","BENGKULU","ID-17","SUMATERA","ID-SM","2670.681882353"
"2017","INDONESIA","ID","D I YOGYAKARTA","ID-34","JAWA","ID-JW","0"
"2017","INDONESIA","ID","DKI JAKARTA","ID-31","JAWA","ID-JW","0"
"2017","INDONESIA","ID","GORONTALO","ID-75","SULAWESI","ID-SL","1560.74364705885"
"2017","INDONESIA","ID","JAMBI","ID-15","SUMATERA","ID-SM","17253.7524705883"
"2017","INDONESIA","ID","JAWA BARAT","ID-32","JAWA","ID-JW","162.446823529412"
"2017","INDONESIA","ID","JAWA TENGAH","ID-33","JAWA","ID-JW","112.587882352942"
"2017","INDONESIA","ID","JAWA TIMUR","ID-35","JAWA","ID-JW","137.427176470588"
"2017","INDONESIA","ID","KALIMANTAN BARAT","ID-61","KALIMANTAN","ID-KA","42609.4027058823"
"2017","INDONESIA","ID","KALIMANTAN SELATAN","ID-63","KALIMANTAN","ID-KA","9969.98011764857"
"2017","INDONESIA","ID","KALIMANTAN TENGAH","ID-62","KALIMANTAN","ID-KA","37007.9961176476"
"2017","INDONESIA","ID","KALIMANTAN TIMUR","ID-64","KALIMANTAN","ID-KA","33002.6135294096"
"2017","INDONESIA","ID","KALIMANTAN UTARA","ID-65","KALIMANTAN","ID-KA","16854.7454117647"
"2017","INDONESIA","ID","KEP. BANGKA BELITUNG","ID-19","SUMATERA","ID-SM","2609.88882352946"
"2017","INDONESIA","ID","KEP. RIAU","ID-21","SUMATERA","ID-SM","1735.15411764708"
"2017","INDONESIA","ID","LAMPUNG","ID-18","SUMATERA","ID-SM","593.542235294125"
"2017","INDONESIA","ID","MALUKU","ID-81","MALUKU","ID-ML","2782.9429411765"
"2017","INDONESIA","ID","MALUKU UTARA","ID-82","MALUKU","ID-ML","3924.53435294119"
"2017","INDONESIA","ID","NUSA TENGGARA BARAT","ID-52","NUSA TENGGARA","ID-NU","663.207176470596"
"2017","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","117.72"
"2017","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","34872.9137647065"
"2017","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","11234.6700000001"
"2017","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","21468.556588235"
"2017","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","889.832117647067"
"2017","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","4492.3634117647"
"2017","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","15372.4930588237"
"2017","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","8305.93482352945"
"2017","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","2383.31858823526"
"2017","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","23323.135764705"
"2017","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","5400.85517647065"
"2017","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","14476.8331764698"
"2018","INDONESIA","ID","ACEH","ID-11","SUMATERA","ID-SM","13278.6201176471"
"2018","INDONESIA","ID","BALI","ID-51","NUSA TENGGARA","ID-NU","98.9099999999999"
"2018","INDONESIA","ID","BANTEN","ID-36","JAWA","ID-JW","10.2649411764706"
"2018","INDONESIA","ID","BENGKULU","ID-17","SUMATERA","ID-SM","1984.63341176474"
"2018","INDONESIA","ID","D I YOGYAKARTA","ID-34","JAWA","ID-JW","0"
"2018","INDONESIA","ID","DKI JAKARTA","ID-31","JAWA","ID-JW","0"
"2018","INDONESIA","ID","GORONTALO","ID-75","SULAWESI","ID-SL","2260.94611764708"
"2018","INDONESIA","ID","JAMBI","ID-15","SUMATERA","ID-SM","12585.7150588231"
"2018","INDONESIA","ID","JAWA BARAT","ID-32","JAWA","ID-JW","98.1779999999999"
"2018","INDONESIA","ID","JAWA TENGAH","ID-33","JAWA","ID-JW","22.1382352941176"
"2018","INDONESIA","ID","JAWA TIMUR","ID-35","JAWA","ID-JW","130.138941176472"
"2018","INDONESIA","ID","KALIMANTAN BARAT","ID-61","KALIMANTAN","ID-KA","34226.7102352942"
"2018","INDONESIA","ID","KALIMANTAN SELATAN","ID-63","KALIMANTAN","ID-KA","7690.96905882311"
"2018","INDONESIA","ID","KALIMANTAN TENGAH","ID-62","KALIMANTAN","ID-KA","43140.3518823531"
"2018","INDONESIA","ID","KALIMANTAN TIMUR","ID-64","KALIMANTAN","ID-KA","44334.1439999976"
"2018","INDONESIA","ID","KALIMANTAN UTARA","ID-65","KALIMANTAN","ID-KA","18128.251764706"
"2018","INDONESIA","ID","KEP. BANGKA BELITUNG","ID-19","SUMATERA","ID-SM","2045.59905882356"
"2018","INDONESIA","ID","KEP. RIAU","ID-21","SUMATERA","ID-SM","1330.62705882355"
"2018","INDONESIA","ID","LAMPUNG","ID-18","SUMATERA","ID-SM","282.416117647062"
"2018","INDONESIA","ID","MALUKU","ID-81","MALUKU","ID-ML","4617.18705882361"
"2018","INDONESIA","ID","MALUKU UTARA","ID-82","MALUKU","ID-ML","4454.62623529419"
"2018","INDONESIA","ID","NUSA TENGGARA BARAT","ID-52","NUSA TENGGARA","ID-NU","640.077176470595"
"2018","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","111.69"
"2018","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","20583.5767058815"
"2018","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","14695.9687058817"
"2018","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","17299.314"
"2018","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","725.744117647065"
"2018","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","2469.97305882355"
"2018","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","15736.1385882353"
"2018","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","5858.39435294123"
"2018","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","1653.7157647059"
"2018","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","16779.5008235294"
"2018","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","6652.30729411768"
"2018","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","7355.27082352943"
"2019","INDONESIA","ID","ACEH","ID-11","SUMATERA","ID-SM","7972.95000000005"
"2019","INDONESIA","ID","BALI","ID-51","NUSA TENGGARA","ID-NU","62.0096470588234"
"2019","INDONESIA","ID","BANTEN","ID-36","JAWA","ID-JW","582.645882352882"
"2019","INDONESIA","ID","BENGKULU","ID-17","SUMATERA","ID-SM","1050.3691764706"
"2019","INDONESIA","ID","D I YOGYAKARTA","ID-34","JAWA","ID-JW","0"
"2019","INDONESIA","ID","DKI JAKARTA","ID-31","JAWA","ID-JW","0"
"2019","INDONESIA","ID","GORONTALO","ID-75","SULAWESI","ID-SL","1806.92470588238"
"2019","INDONESIA","ID","JAMBI","ID-15","SUMATERA","ID-SM","35864.016705894"
"2019","INDONESIA","ID","JAWA BARAT","ID-32","JAWA","ID-JW","66.0575294117646"
"2019","INDONESIA","ID","JAWA TENGAH","ID-33","JAWA","ID-JW","34.74"
"2019","INDONESIA","ID","JAWA TIMUR","ID-35","JAWA","ID-JW","276.566470588237"
"2019","INDONESIA","ID","KALIMANTAN BARAT","ID-61","KALIMANTAN","ID-KA","46982.186117647"
"2019","INDONESIA","ID","KALIMANTAN SELATAN","ID-63","KALIMANTAN","ID-KA","6973.84729411753"
"2019","INDONESIA","ID","KALIMANTAN TENGAH","ID-62","KALIMANTAN","ID-KA","60188.8923529467"
"2019","INDONESIA","ID","KALIMANTAN TIMUR","ID-64","KALIMANTAN","ID-KA","34391.7854117634"
"2019","INDONESIA","ID","KALIMANTAN UTARA","ID-65","KALIMANTAN","ID-KA","15394.0595294117"
"2019","INDONESIA","ID","KEP. BANGKA BELITUNG","ID-19","SUMATERA","ID-SM","1862.08552941179"
"2019","INDONESIA","ID","KEP. RIAU","ID-21","SUMATERA","ID-SM","1733.20023529413"
"2019","INDONESIA","ID","LAMPUNG","ID-18","SUMATERA","ID-SM","534.236117647068"
"2019","INDONESIA","ID","MALUKU","ID-81","MALUKU","ID-ML","6061.65247058819"
"2019","INDONESIA","ID","MALUKU UTARA","ID-82","MALUKU","ID-ML","5167.18482352948"
"2019","INDONESIA","ID","NUSA TENGGARA BARAT","ID-52","NUSA TENGGARA","ID-NU","1510.37752941174"
"2019","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","379.792941176472"
"2019","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","22750.6778823526"
"2019","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","11412.5198823529"
"2019","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","22687.3743529412"
"2019","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","672.390705882356"
"2019","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","2165.41305882355"
"2019","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","15547.3485882354"
"2019","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","9999.55164705891"
"2019","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","1185.37588235295"
"2019","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","10892.4162352942"
"2019","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","5567.5245882354"
"2019","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","5904.11152941177"
"2020","INDONESIA","ID","ACEH","ID-11","SUMATERA","ID-SM","7512.32152941187"
"2020","INDONESIA","ID","BALI","ID-51","NUSA TENGGARA","ID-NU","60.93"
"2020","INDONESIA","ID","BANTEN","ID-36","JAWA","ID-JW","49.4742352941176"
"2020","INDONESIA","ID","BENGKULU","ID-17","SUMATERA","ID-SM","982.582588235303"
"2020","INDONESIA","ID","D I YOGYAKARTA","ID-34","JAWA","ID-JW","0"
"2020","INDONESIA","ID","DKI JAKARTA","ID-31","JAWA","ID-JW","0"
"2020","INDONESIA","ID","GORONTALO","ID-75","SULAWESI","ID-SL","761.297294117658"
"2020","INDONESIA","ID","JAMBI","ID-15","SUMATERA","ID-SM","13589.9717647059"
"2020","INDONESIA","ID","JAWA BARAT","ID-32","JAWA","ID-JW","139.048941176472"
"2020","INDONESIA","ID","JAWA TENGAH","ID-33","JAWA","ID-JW","78.9091764705882"
"2020","INDONESIA","ID","JAWA TIMUR","ID-35","JAWA","ID-JW","809.898352941191"
"2020","INDONESIA","ID","KALIMANTAN BARAT","ID-61","KALIMANTAN","ID-KA","34299.3169411771"
"2020","INDONESIA","ID","KALIMANTAN SELATAN","ID-63","KALIMANTAN","ID-KA","5948.98482352948"
"2020","INDONESIA","ID","KALIMANTAN TENGAH","ID-62","KALIMANTAN","ID-KA","40104.4076470615"
"2020","INDONESIA","ID","KALIMANTAN TIMUR","ID-64","KALIMANTAN","ID-KA","18292.0044705881"
"2020","INDONESIA","ID","KALIMANTAN UTARA","ID-65","KALIMANTAN","ID-KA","12779.4250588232"
"2020","INDONESIA","ID","KEP. BANGKA BELITUNG","ID-19","SUMATERA","ID-SM","2438.78682352941"
"2020","INDONESIA","ID","KEP. RIAU","ID-21","SUMATERA","ID-SM","1632.1143529412"
"2020","INDONESIA","ID","LAMPUNG","ID-18","SUMATERA","ID-SM","421.736470588242"
"2020","INDONESIA","ID","MALUKU","ID-81","MALUKU","ID-ML","1921.04258823532"
"2020","INDONESIA","ID","MALUKU UTARA","ID-82","MALUKU","ID-ML","3407.34670588237"
"2020","INDONESIA","ID","NUSA TENGGARA BARAT","ID-52","NUSA TENGGARA","ID-NU","2013.38505882349"
"2020","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","554.476941176476"
"2020","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","14551.1452941178"
"2020","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","9669.17470588243"
"2020","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","12235.8568235295"
"2020","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","607.439647058827"
"2020","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","2400.15705882353"
"2020","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","10509.0381176472"
"2020","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","6529.914"
"2020","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","850.124823529413"
"2020","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","8371.53705882364"
"2020","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","4467.82341176475"
"2020","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","5082.15776470589"
"2021","INDONESIA","ID","ACEH","ID-11","SUMATERA","ID-SM","7024.90552941185"
"2021","INDONESIA","ID","BALI","ID-51","NUSA TENGGARA","ID-NU","35.1896470588235"
"2021","INDONESIA","ID","BANTEN","ID-36","JAWA","ID-JW","12.8604705882353"
"2021","INDONESIA","ID","BENGKULU","ID-17","SUMATERA","ID-SM","1169.40105882354"
"2021","INDONESIA","ID","D I YOGYAKARTA","ID-34","JAWA","ID-JW","0.99"
"2021","INDONESIA","ID","DKI JAKARTA","ID-31","JAWA","ID-JW","0"
"2021","INDONESIA","ID","GORONTALO","ID-75","SULAWESI","ID-SL","317.242235294118"
"2021","INDONESIA","ID","JAMBI","ID-15","SUMATERA","ID-SM","9422.17200000001"
"2021","INDONESIA","ID","JAWA BARAT","ID-32","JAWA","ID-JW","77.0364705882352"
"2021","INDONESIA","ID","JAWA TENGAH","ID-33","JAWA","ID-JW","118.167529411765"
"2021","INDONESIA","ID","JAWA TIMUR","ID-35","JAWA","ID-JW","98.55"
"2021","INDONESIA","ID","KALIMANTAN BARAT","ID-61","KALIMANTAN","ID-KA","24283.4403529424"
"2021","INDONESIA","ID","KALIMANTAN SELATAN","ID-63","KALIMANTAN","ID-KA","2832.08294117652"
"2021","INDONESIA","ID","KALIMANTAN TENGAH","ID-62","KALIMANTAN","ID-KA","19997.0075294117"
"2021","INDONESIA","ID","KALIMANTAN TIMUR","ID-64","KALIMANTAN","ID-KA","15031.6891764704"
"2021","INDONESIA","ID","KALIMANTAN UTARA","ID-65","KALIMANTAN","ID-KA","11404.1590588229"
"2021","INDONESIA","ID","KEP. BANGKA BELITUNG","ID-19","SUMATERA","ID-SM","2735.61352941178"
"2021","INDONESIA","ID","KEP. RIAU","ID-21","SUMATERA","ID-SM","694.079294117652"
"2021","INDONESIA","ID","LAMPUNG","ID-18","SUMATERA","ID-SM","141.116470588237"
"2021","INDONESIA","ID","MALUKU","ID-81","MALUKU","ID-ML","1387.77035294119"
"2021","INDONESIA","ID","MALUKU UTARA","ID-82","MALUKU","ID-ML","2693.30329411768"
"2021","INDONESIA","ID","NUSA TENGGARA BARAT","ID-52","NUSA TENGGARA","ID-NU","737.094000000012"
"2021","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","462.67235294118"
"2021","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","12316.6168235294"
"2021","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","8701.86776470594"
"2021","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","13551.357882353"
"2021","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","1645.25082352943"
"2021","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","1614.98647058825"
"2021","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","9729.72282352949"
"2021","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","3563.59447058827"
"2021","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","419.481176470588"
"2021","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","12570.1263529412"
"2021","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","2672.09682352944"
"2021","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","7208.14658823534"
"2022","INDONESIA","ID","ACEH","ID-11","SUMATERA","ID-SM","7783.71564705888"
"2022","INDONESIA","ID","BALI","ID-51","NUSA TENGGARA","ID-NU","43.2"
"2022","INDONESIA","ID","BANTEN","ID-36","JAWA","ID-JW","2.88"
"2022","INDONESIA","ID","BENGKULU","ID-17","SUMATERA","ID-SM","2431.80564705879"
"2022","INDONESIA","ID","D I YOGYAKARTA","ID-34","JAWA","ID-JW","0.09"
"2022","INDONESIA","ID","DKI JAKARTA","ID-31","JAWA","ID-JW","0"
"2022","INDONESIA","ID","GORONTALO","ID-75","SULAWESI","ID-SL","509.556705882351"
"2022","INDONESIA","ID","JAMBI","ID-15","SUMATERA","ID-SM","11085.729882353"
"2022","INDONESIA","ID","JAWA BARAT","ID-32","JAWA","ID-JW","110.429294117647"
"2022","INDONESIA","ID","JAWA TENGAH","ID-33","JAWA","ID-JW","48.7782352941176"
"2022","INDONESIA","ID","JAWA TIMUR","ID-35","JAWA","ID-JW","109.98"
"2022","INDONESIA","ID","KALIMANTAN BARAT","ID-61","KALIMANTAN","ID-KA","34052.0551764717"
"2022","INDONESIA","ID","KALIMANTAN SELATAN","ID-63","KALIMANTAN","ID-KA","4058.33788235294"
"2022","INDONESIA","ID","KALIMANTAN TENGAH","ID-62","KALIMANTAN","ID-KA","29212.7075294167"
"2022","INDONESIA","ID","KALIMANTAN TIMUR","ID-64","KALIMANTAN","ID-KA","15245.2277647059"
"2022","INDONESIA","ID","KALIMANTAN UTARA","ID-65","KALIMANTAN","ID-KA","11003.9085882345"
"2022","INDONESIA","ID","KEP. BANGKA BELITUNG","ID-19","SUMATERA","ID-SM","2327.72117647062"
"2022","INDONESIA","ID","KEP. RIAU","ID-21","SUMATERA","ID-SM","730.705411764714"
"2022","INDONESIA","ID","LAMPUNG","ID-18","SUMATERA","ID-SM","403.878000000011"
"2022","INDONESIA","ID","MALUKU","ID-81","MALUKU","ID-ML","1901.39047058826"
"2022","INDONESIA","ID","MALUKU UTARA","ID-82","MALUKU","ID-ML","3073.72905882358"
"2022","INDONESIA","ID","NUSA TENGGARA BARAT","ID-52","NUSA TENGGARA","ID-NU","636.559411764714"
"2022","INDONESIA","ID","NUSA TENGGARA TIMUR","ID-53","NUSA TENGGARA","ID-NU","368.09647058824"
"2022","INDONESIA","ID","PAPUA","ID-94","PAPUA","ID-PP","11719.591764706"
"2022","INDONESIA","ID","PAPUA BARAT","ID-91","PAPUA","ID-PP","10322.0354117648"
"2022","INDONESIA","ID","RIAU","ID-14","SUMATERA","ID-SM","17455.2183529415"
"2022","INDONESIA","ID","SULAWESI BARAT","ID-76","SULAWESI","ID-SL","647.81717647059"
"2022","INDONESIA","ID","SULAWESI SELATAN","ID-73","SULAWESI","ID-SL","2628.43164705883"
"2022","INDONESIA","ID","SULAWESI TENGAH","ID-72","SULAWESI","ID-SL","10963.3835294118"
"2022","INDONESIA","ID","SULAWESI TENGGARA","ID-74","SULAWESI","ID-SL","2944.92105882349"
"2022","INDONESIA","ID","SULAWESI UTARA","ID-71","SULAWESI","ID-SL","367.285411764707"
"2022","INDONESIA","ID","SUMATERA BARAT","ID-13","SUMATERA","ID-SM","16544.1564705882"
"2022","INDONESIA","ID","SUMATERA SELATAN","ID-16","SUMATERA","ID-SM","1580.15576470589"
"2022","INDONESIA","ID","SUMATERA UTARA","ID-12","SUMATERA","ID-SM","7917.85058823527"
